Flight#,TAIL_NUM,ORIGIN,DEST,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CRS_DEP_TIME,ARR_DEL15
RU682 ,VPBIK,FRA,SVO,3,2,6,1550,1
RU682 ,VPBIM,FRA,SVO,1,14,6,1555,1
RU682 ,VPBIM,FRA,SVO,2,11,6,1555,1
RU682 ,VPBIM,FRA,SVO,3,18,6,1555,0
RU682 ,VPBIM,FRA,SVO,3,25,6,1555,0
RU682 ,VPBIM,FRA,SVO,5,6,6,1555,0
RU682 ,VPBIM,FRA,SVO,7,8,6,1555,0
RU682 ,VPBIM,FRA,SVO,9,30,6,1555,0
RU682 ,VPBIM,FRA,SVO,10,21,6,1555,0
RU682 ,VPBIM,FRA,SVO,11,11,6,1555,1
RU682 ,VPBIM,FRA,SVO,1,20,6,1555,1
RU682 ,VPBIM,FRA,SVO,7,28,6,1555,0
RU682 ,VPBIM,FRA,SVO,8,18,6,1555,0
RU682 ,VPBIM,FRA,SVO,9,22,6,1555,0
RU682 ,VPBIM,FRA,SVO,2,2,6,1550,1
RU682 ,VPBIM,FRA,SVO,3,9,6,1550,0
RU682 ,VPBIM,FRA,SVO,3,30,6,1550,0
RU682 ,VQBUU,FRA,SVO,1,7,6,1555,1
RU682 ,VQBUU,FRA,SVO,1,21,6,1555,1
RU682 ,VQBUU,FRA,SVO,3,11,6,1555,0
RU682 ,VQBUU,FRA,SVO,5,13,6,1555,0
RU682 ,VQBUU,FRA,SVO,6,17,6,1555,0
RU682 ,VQBUU,FRA,SVO,9,9,6,1555,0
RU682 ,VQBUU,FRA,SVO,10,7,6,1555,0
RU682 ,VQBUU,FRA,SVO,10,28,6,1555,0
RU682 ,VQBUU,FRA,SVO,4,14,6,1555,0
RU682 ,VQBUU,FRA,SVO,4,21,6,1555,0
RU682 ,VQBUU,FRA,SVO,7,14,6,1555,0
RU682 ,VQBUU,FRA,SVO,8,25,6,1555,0
RU682 ,VQBWW,FRA,SVO,2,4,6,1555,1
RU682 ,VQBWW,FRA,SVO,3,4,6,1555,0
RU682 ,VQBWW,FRA,SVO,4,1,6,1555,0
RU682 ,VQBWW,FRA,SVO,9,2,6,1555,1
RU682 ,VQBWW,FRA,SVO,12,2,6,1555,1
RU682 ,VQBWW,FRA,SVO,12,16,6,1555,1
RU682 ,VQBWW,FRA,SVO,12,30,6,1555,0
RU682 ,VQBWW,FRA,SVO,1,13,6,1555,0
RU682 ,VQBWW,FRA,SVO,5,5,6,1555,1
RU682 ,VQBWW,FRA,SVO,5,12,6,1555,1
RU682 ,VQBWW,FRA,SVO,6,30,6,1555,0
RU682 ,VQBWW,FRA,SVO,7,21,6,1555,1
RU682 ,VQBWW,FRA,SVO,11,10,6,1550,1
RU682 ,VQBWW,FRA,SVO,11,24,6,1550,1
RU682 ,VQBWW,FRA,SVO,1,26,6,1550,1
RU682 ,VQBHE,FRA,SVO,4,22,6,1555,1
RU682 ,VQBHE,FRA,SVO,4,29,6,1555,0
RU682 ,VQBHE,FRA,SVO,6,3,6,1555,1
RU682 ,VQBHE,FRA,SVO,7,1,6,1555,0
RU682 ,VQBHE,FRA,SVO,7,22,6,1555,1
RU682 ,VQBHE,FRA,SVO,8,26,6,1555,0
RU682 ,VQBHE,FRA,SVO,9,16,6,1555,1
RU682 ,VQBHE,FRA,SVO,11,4,6,1555,0
RU682 ,VQBHE,FRA,SVO,11,18,6,1555,0
RU682 ,VQBHE,FRA,SVO,3,17,6,1555,0
RU682 ,VQBHE,FRA,SVO,6,16,6,1555,0
RU682 ,VQBHE,FRA,SVO,8,4,6,1555,0
RU682 ,VQBHE,FRA,SVO,9,1,6,1555,1
RU682 ,VQBHE,FRA,SVO,11,3,6,1550,0
RU682 ,VQBHE,FRA,SVO,11,17,6,1550,1
RU682 ,VQBHE,FRA,SVO,12,1,6,1550,1
RU682 ,VQBIA,DME,SVO,2,3,6,2320,0
RU682 ,VQBIA,FRA,DME,2,3,6,1555,1
RU682 ,VQBIA,FRA,SVO,2,18,6,1555,0
RU682 ,VQBIA,FRA,SVO,4,8,6,1555,0
RU682 ,VQBIA,FRA,SVO,5,20,6,1555,0
RU682 ,VQBIA,FRA,SVO,5,27,6,1555,1
RU682 ,VQBIA,FRA,SVO,11,25,6,1555,1
RU682 ,VQBIA,FRA,SVO,1,6,6,1555,0
RU682 ,VQBIA,FRA,SVO,1,27,6,1555,1
RU682 ,VQBIA,FRA,SVO,2,17,6,1555,0
RU682 ,VQBIA,FRA,SVO,3,10,6,1555,0
RU682 ,VQBIA,FRA,SVO,3,31,6,1555,0
RU682 ,VQBIA,FRA,SVO,5,26,6,1555,1
RU682 ,VQBIA,FRA,SVO,6,9,6,1555,0
RU682 ,VQBIA,FRA,SVO,10,13,6,1555,0
RU682 ,VQBIA,FRA,SVO,10,27,6,1600,0
RU682 ,VQBIA,FRA,SVO,12,8,6,1550,1
RU682 ,VQBIA,FRA,SVO,3,23,6,1550,1
RU682 ,VPBBL,FRA,SVO,7,15,6,1555,0
RU682 ,VPBBL,FRA,SVO,12,23,6,1555,1
RU682 ,VPBBL,FRA,SVO,7,7,6,1555,1
RU682 ,VPBBL,FRA,SVO,8,11,6,1555,0
RU682 ,VPBBP,FRA,SVO,9,29,6,1555,0
RU682 ,VPBBP,FRA,SVO,1,12,6,1550,1
RU682 ,VPBBY,FRA,SVO,1,19,6,1550,0
RU682 ,VPBJS,FRA,SVO,3,16,6,1550,0
RU682 ,VQBFE,FRA,SVO,8,19,6,1555,0
RU682 ,VQBFE,FRA,SVO,10,6,6,1555,1
RU682 ,VQBFU,FRA,SVO,4,28,6,1555,1
RU682 ,VQBGZ,FRA,SVO,3,3,6,1555,0
RU682 ,VQBLQ,FRA,SVO,7,29,6,1555,1
RU682 ,VQBLQ,FRA,SVO,12,15,6,1550,1
RU682 ,VQBLR,FRA,SVO,10,20,6,1555,1
RU682 ,VQBRH,FRA,SVO,2,23,6,1550,1
RU682 ,VQBRJ,FRA,SVO,12,9,6,1555,1
RU682 ,VQBRJ,FRA,SVO,4,7,6,1555,1
RU682 ,VQBRJ,FRA,SVO,12,22,6,1550,1
RU682 ,VQBVR,FRA,SVO,2,9,6,1550,0
RU682 ,VQBVR,FRA,SVO,2,16,6,1550,1
RU682R,VQBIA,FRA,AMS,1,5,6,1755,0
RU686 ,VQBRJ,DME,SVO,1,13,7,1630,1
RU694 ,VPBIG,FRA,SVO,4,1,6,2035,0
RU694 ,VPBIK,LGG,DME,8,4,6,2115,1
RU694 ,VQBHE,FRA,SVO,7,15,6,2035,1
RU694 ,VPBBL,FRA,SVO,5,6,6,2035,0
RU694 ,VPBBY,LGG,DME,7,28,6,2115,1
RU694 ,VQBVR,FRA,SVO,4,22,6,2035,0
RU709 ,VQBWW,SVO,FRA,8,14,2,1220,0
RU709 ,VQBIA,SVO,FRA,2,11,1,0255,0
RU709 ,VPBBL,DME,FRA,12,3,1,0200,1
RU709 ,VPBBL,SVO,FRA,12,17,1,0200,1
RU709 ,VPBBY,DME,FRA,2,4,1,0510,1
RU709 ,VQBGZ,DME,FRA,3,11,1,0510,0
RU709 ,VQBGZ,SVO,FRA,2,18,1,0510,0
RU709 ,VQBRH,DME,FRA,3,4,1,0510,0
RU709 ,VQBRH,DME,LGG,3,25,1,0510,0
RU709 ,VQBRH,SVO,FRA,1,21,1,0040,1
RU709 ,VQBRH,SVO,FRA,2,25,1,1355,0
RU709 ,VQBRJ,DME,FRA,3,18,1,0510,0
RU717 ,VPBIG,SVO,FRA,1,30,1,0450,1
RU717 ,VPBIG,SVO,FRA,5,7,7,1305,0
RU717 ,VPBIG,SVO,FRA,10,15,7,1305,0
RU717 ,VPBIK,SVO,FRA,1,1,7,1205,1
RU717 ,VPBIK,SVO,FRA,6,18,7,1305,0
RU717 ,VPBIK,SVO,FRA,7,9,7,1305,0
RU717 ,VPBIK,SVO,FRA,9,24,7,1305,0
RU717 ,VPBIM,SVO,FRA,6,4,7,1305,0
RU717 ,VPBIM,SVO,FRA,7,30,7,1305,1
RU717 ,VQBUU,SVO,FRA,6,17,7,0800,1
RU717 ,VQBWW,SVO,FRA,4,9,7,1305,0
RU717 ,VQBWW,SVO,FRA,4,30,7,1305,0
RU717 ,VQBWW,SVO,FRA,8,27,7,1305,1
RU717 ,VQBWW,SVO,FRA,9,17,7,1305,0
RU717 ,VQBHE,SVO,FRA,7,23,7,1305,1
RU717 ,VQBIA,SVO,FRA,4,16,7,1305,0
RU717 ,VQBIA,SVO,FRA,7,2,7,1305,1
RU717 ,VQBIA,SVO,FRA,9,10,7,1305,1
RU717 ,VPBBP,SVO,FRA,6,11,7,1305,1
RU717 ,VPBBY,SVO,FRA,10,1,7,1305,0
RU717 ,VPBBY,SVO,FRA,10,22,7,1305,0
RU717 ,VQBFE,SVO,FRA,4,23,7,1305,1
RU717 ,VQBLQ,SVO,FRA,8,20,7,1305,0
RU717 ,VQBRH,SVO,FRA,5,28,7,1215,0
RU718 ,VPBIG,FRA,SVO,5,7,7,1900,0
RU718 ,VPBIG,FRA,SVO,10,15,7,1900,0
RU718 ,VPBIK,FRA,SVO,6,18,7,1900,0
RU718 ,VPBIK,FRA,SVO,7,9,7,1900,0
RU718 ,VPBIK,FRA,SVO,7,23,7,1900,0
RU718 ,VPBIK,FRA,SVO,7,30,7,1900,1
RU718 ,VPBIK,FRA,SVO,9,24,7,1900,0
RU718 ,VPBIM,FRA,SVO,6,4,7,1900,0
RU718 ,VQBWW,FRA,SVO,4,9,7,1900,0
RU718 ,VQBWW,FRA,SVO,4,30,7,1900,0
RU718 ,VQBWW,FRA,SVO,6,25,7,1900,0
RU718 ,VQBWW,FRA,SVO,8,27,7,1900,1
RU718 ,VQBWW,FRA,SVO,9,17,7,1900,0
RU718 ,VQBIA,FRA,SVO,7,2,7,1900,1
RU718 ,VQBIA,FRA,SVO,9,10,7,1900,1
RU718 ,VPBBP,FRA,SVO,6,11,7,1900,1
RU718 ,VPBBY,FRA,SVO,10,1,7,1900,0
RU718 ,VPBBY,FRA,SVO,10,22,7,1900,0
RU718 ,VQBFE,FRA,SVO,4,23,7,1900,1
RU718 ,VQBLQ,FRA,SVO,8,20,7,1900,0
RU718 ,VQBRJ,FRA,SVO,1,1,7,0645,0
RU719 ,VQBHE,SVO,SVO,10,3,2,0910,0
RU723 ,VPBIG,SVO,AMS,1,8,7,1305,0
RU723 ,VPBIG,SVO,AMS,2,12,7,1305,0
RU723 ,VPBIG,SVO,AMS,3,19,7,1305,0
RU723 ,VPBIG,SVO,AMS,5,14,7,1300,0
RU723 ,VPBIG,SVO,AMS,6,11,7,1300,1
RU723 ,VPBIG,SVO,AMS,7,2,7,1300,0
RU723 ,VPBIG,SVO,AMS,9,3,7,1300,0
RU723 ,VPBIG,SVO,AMS,10,1,7,1300,0
RU723 ,VPBIG,SVO,AMS,1,21,7,1310,1
RU723 ,VPBIG,SVO,AMS,2,11,7,1310,1
RU723 ,VPBIG,SVO,AMS,6,24,7,1245,1
RU723 ,VPBIK,SVO,AMS,4,2,7,1300,1
RU723 ,VPBIK,SVO,AMS,4,9,7,1300,0
RU723 ,VPBIK,SVO,AMS,4,30,7,1300,0
RU723 ,VPBIK,SVO,AMS,5,28,7,1300,0
RU723 ,VPBIK,SVO,AMS,7,30,7,1300,1
RU723 ,VPBIK,SVO,AMS,3,18,7,1330,0
RU723 ,VPBIK,SVO,AMS,7,22,7,1245,0
RU723 ,VPBIK,SVO,AMS,11,19,1,0750,1
RU723 ,VPBIM,SVO,AMS,2,26,7,1305,0
RU723 ,VPBIM,SVO,AMS,3,12,7,1305,0
RU723 ,VPBIM,SVO,AMS,10,15,7,1300,0
RU723 ,VPBIM,SVO,AMS,12,17,7,1300,1
RU723 ,VPBIM,SVO,AMS,11,5,1,0750,1
RU723 ,VQBUU,SVO,AMS,1,1,7,1305,0
RU723 ,VQBUU,SVO,AMS,4,23,7,1300,1
RU723 ,VQBUU,SVO,AMS,5,21,7,1300,0
RU723 ,VQBUU,SVO,AMS,6,4,7,1300,0
RU723 ,VQBUU,SVO,AMS,7,23,7,1300,0
RU723 ,VQBUU,SVO,AMS,12,3,7,1300,1
RU723 ,VQBUU,SVO,AMS,12,31,7,1300,0
RU723 ,VQBUU,SVO,AMS,2,18,7,1310,0
RU723 ,VQBUU,SVO,AMS,3,11,7,1330,0
RU723 ,VQBUU,SVO,AMS,4,8,7,1245,0
RU723 ,VQBWW,SVO,AMS,4,16,7,1300,0
RU723 ,VQBWW,SVO,AMS,8,27,7,1300,1
RU723 ,VQBWW,SVO,AMS,12,10,7,1300,0
RU723 ,VQBWW,SVO,AMS,3,25,7,1245,0
RU723 ,VQBWW,SVO,AMS,6,17,7,1245,0
RU723 ,VQBWW,SVO,AMS,7,29,7,1245,0
RU723 ,VQBWW,SVO,AMS,10,14,7,1245,0
RU723 ,VQBWW,SVO,AMS,10,21,7,1210,0
RU723 ,VQBWW,SVO,LGG,2,25,7,2000,1
RU723 ,VQBHE,DME,AMS,2,4,7,1310,1
RU723 ,VQBHE,SVO,AMS,1,29,7,1305,1
RU723 ,VQBHE,SVO,AMS,2,19,7,1305,0
RU723 ,VQBHE,SVO,AMS,5,7,7,1300,0
RU723 ,VQBHE,SVO,AMS,6,18,7,1300,0
RU723 ,VQBHE,SVO,AMS,7,9,7,1300,0
RU723 ,VQBHE,SVO,AMS,10,22,7,1300,1
RU723 ,VQBHE,SVO,AMS,1,28,7,1310,0
RU723 ,VQBHE,SVO,AMS,3,10,7,1200,1
RU723 ,VQBIA,SVO,AMS,1,15,7,1305,0
RU723 ,VQBIA,SVO,AMS,1,22,7,1305,0
RU723 ,VQBIA,SVO,AMS,6,25,7,1300,0
RU723 ,VQBIA,SVO,AMS,8,6,7,1300,0
RU723 ,VQBIA,SVO,AMS,8,13,7,1300,0
RU723 ,VQBIA,SVO,AMS,8,20,7,1300,1
RU723 ,VQBIA,SVO,AMS,9,17,7,1300,1
RU723 ,VQBIA,SVO,AMS,9,24,7,1300,0
RU723 ,VQBIA,SVO,AMS,5,13,7,1245,0
RU723 ,VQBIA,SVO,AMS,8,6,1,0240,1
RU723 ,VQBIA,SVO,AMS,8,26,7,1245,0
RU723 ,VPBBL,SVO,AMS,1,7,7,1310,1
RU723 ,VPBBL,SVO,AMS,5,27,7,1245,1
RU723 ,VPBBL,SVO,AMS,3,31,7,1225,0
RU723 ,VPBBP,SVO,AMS,4,22,7,1245,0
RU723 ,VPBBP,SVO,AMS,10,28,7,1210,0
RU723 ,VPBBP,SVO,AMS,3,3,7,1200,1
RU723 ,VPBBP,SVO,AMS,3,24,7,1200,1
RU723 ,VPBBY,SVO,AMS,4,1,7,1245,1
RU723 ,VQBFE,DME,AMS,3,4,7,1330,0
RU723 ,VQBFE,SVO,AMS,4,29,7,1245,0
RU723 ,VQBFE,SVO,AMS,5,6,7,1245,0
RU723 ,VQBFE,SVO,LGG,11,5,7,2030,1
RU723 ,VQBFU,DME,AMS,9,23,7,1245,1
RU723 ,VQBFU,SVO,AMS,3,17,7,1200,0
RU723 ,VQBGZ,SVO,AMS,10,29,7,1300,0
RU723 ,VQBGZ,SVO,AMS,6,3,7,1210,1
RU723 ,VQBGZ,SVO,AMS,9,9,7,1245,0
RU723 ,VQBGZ,SVO,AMS,9,17,1,0300,1
RU723 ,VQBGZ,SVO,AMS,9,30,7,1245,0
RU723 ,VQBGZ,SVO,AMS,11,11,7,1210,1
RU723 ,VQBLQ,DME,AMS,12,2,7,1210,1
RU723 ,VQBLQ,SVO,AMS,3,26,7,1300,0
RU723 ,VQBLQ,SVO,AMS,9,10,7,1300,1
RU723 ,VQBLQ,SVO,AMS,1,14,7,1310,0
RU723 ,VQBLQ,SVO,AMS,7,16,1,0855,1
RU723 ,VQBLR,SVO,AMS,3,5,7,1305,0
RU723 ,VQBLR,SVO,AMS,7,16,7,1300,0
RU723 ,VQBLR,SVO,AMS,4,15,7,1245,1
RU723 ,VQBLR,SVO,AMS,5,20,7,1245,0
RU723 ,VQBLR,SVO,AMS,6,10,7,1235,0
RU723 ,VQBLR,SVO,AMS,8,13,1,1325,0
RU723 ,VQBLR,SVO,AMS,8,19,7,1145,0
RU723 ,VQBLR,SVO,AMS,12,9,7,1210,1
RU723 ,VQBRJ,SVO,AMS,9,3,1,1210,1
RU723 ,VQBRJ,SVO,AMS,12,16,7,1210,1
RU723 ,VQBRJ,SVO,AMS,12,30,7,1210,0
RU723 ,VQBVR,SVO,AMS,11,25,7,1210,0
RU7231 ,VPBBY,AMS,FRA,12,26,3,1405,0
RU724 ,VPBIG,AMS,SVO,1,8,7,1915,0
RU724 ,VPBIG,AMS,SVO,2,12,7,1915,1
RU724 ,VPBIG,AMS,SVO,3,19,7,1915,0
RU724 ,VPBIG,AMS,SVO,5,14,7,1920,0
RU724 ,VPBIG,AMS,SVO,6,11,7,1920,1
RU724 ,VPBIG,AMS,SVO,7,2,7,1920,0
RU724 ,VPBIG,AMS,SVO,9,3,7,1920,0
RU724 ,VPBIG,AMS,SVO,10,1,7,1920,0
RU724 ,VPBIG,AMS,SVO,1,21,7,1950,1
RU724 ,VPBIK,AMS,SVO,4,9,7,1920,0
RU724 ,VPBIK,AMS,SVO,4,30,7,1920,0
RU724 ,VPBIK,AMS,SVO,7,30,7,1920,0
RU724 ,VPBIK,AMS,SVO,3,18,7,2010,0
RU724 ,VPBIK,AMS,SVO,7,22,7,2000,0
RU724 ,VPBIK,AMS,SVO,12,16,7,1835,1
RU724 ,VPBIM,AMS,SVO,2,26,7,1915,0
RU724 ,VPBIM,AMS,SVO,3,12,7,1915,1
RU724 ,VPBIM,AMS,SVO,10,15,7,1920,0
RU724 ,VPBIM,AMS,SVO,12,17,7,1935,1
RU724 ,VQBUU,AMS,SVO,4,23,7,1920,1
RU724 ,VQBUU,AMS,SVO,5,21,7,1920,0
RU724 ,VQBUU,AMS,SVO,6,4,7,1920,0
RU724 ,VQBUU,AMS,SVO,7,23,7,1920,0
RU724 ,VQBUU,AMS,SVO,12,3,7,1935,1
RU724 ,VQBUU,AMS,SVO,12,31,7,1935,0
RU724 ,VQBUU,AMS,SVO,3,11,7,2010,0
RU724 ,VQBUU,AMS,SVO,4,8,7,2000,0
RU724 ,VQBWW,AMS,SVO,4,16,7,1920,0
RU724 ,VQBWW,AMS,SVO,8,27,7,1920,1
RU724 ,VQBWW,AMS,SVO,12,10,7,1935,1
RU724 ,VQBWW,AMS,SVO,3,25,7,2000,0
RU724 ,VQBWW,AMS,SVO,6,17,7,2000,0
RU724 ,VQBWW,AMS,SVO,7,29,7,1905,0
RU724 ,VQBWW,AMS,SVO,10,14,7,2000,0
RU724 ,VQBWW,AMS,SVO,10,21,7,1830,0
RU724 ,VQBHE,AMS,SVO,1,29,7,1915,1
RU724 ,VQBHE,AMS,SVO,2,19,7,1915,0
RU724 ,VQBHE,AMS,SVO,5,7,7,1920,0
RU724 ,VQBHE,AMS,SVO,6,18,7,1920,0
RU724 ,VQBHE,AMS,SVO,7,9,7,1920,0
RU724 ,VQBHE,AMS,SVO,10,22,7,1920,1
RU724 ,VQBHE,AMS,SVO,1,28,7,1950,0
RU724 ,VQBHE,AMS,SVO,2,4,7,1950,1
RU724 ,VQBHE,AMS,SVO,3,10,7,1955,1
RU724 ,VQBIA,AMS,SVO,1,22,7,1915,0
RU724 ,VQBIA,AMS,SVO,6,25,7,1920,0
RU724 ,VQBIA,AMS,SVO,8,6,7,1920,0
RU724 ,VQBIA,AMS,SVO,8,13,7,1920,1
RU724 ,VQBIA,AMS,SVO,8,20,7,1920,1
RU724 ,VQBIA,AMS,SVO,9,17,7,1920,0
RU724 ,VQBIA,AMS,SVO,9,24,7,1920,0
RU724 ,VQBIA,AMS,SVO,5,13,7,2000,0
RU724 ,VQBIA,AMS,SVO,8,6,1,0805,1
RU724 ,VQBIA,AMS,SVO,8,26,7,2000,0
RU724 ,VPBBL,AMS,SVO,7,16,7,1920,1
RU724 ,VPBBL,AMS,SVO,1,7,7,1950,1
RU724 ,VPBBL,AMS,SVO,3,31,7,2005,1
RU724 ,VPBBP,AMS,SVO,4,22,7,2000,0
RU724 ,VPBBP,AMS,SVO,10,28,7,1835,0
RU724 ,VPBBP,AMS,SVO,3,3,7,1955,1
RU724 ,VPBBP,AMS,SVO,3,24,7,1955,0
RU724 ,VPBBY,AMS,SVO,4,1,7,2000,1
RU724 ,VPBBY,AMS,SVO,7,2,1,0830,0
RU724 ,VPBBY,AMS,SVO,7,9,1,0805,1
RU724 ,VQBFE,AMS,SVO,3,4,7,2010,0
RU724 ,VQBFE,AMS,SVO,4,29,7,2000,0
RU724 ,VQBFE,AMS,SVO,5,6,7,2000,0
RU724 ,VQBFE,AMS,SVO,8,13,1,0830,1
RU724 ,VQBFE,LGG,SVO,11,6,1,0255,1
RU724 ,VQBFU,AMS,SVO,9,23,7,2000,1
RU724 ,VQBFU,AMS,SVO,11,19,1,0900,1
RU724 ,VQBFU,AMS,SVO,3,17,7,1955,0
RU724 ,VQBGZ,AMS,SVO,11,19,7,2025,0
RU724 ,VQBGZ,AMS,SVO,6,3,7,1830,1
RU724 ,VQBGZ,AMS,SVO,7,16,1,0805,0
RU724 ,VQBGZ,AMS,SVO,9,9,7,2000,0
RU724 ,VQBGZ,AMS,SVO,9,17,1,0920,1
RU724 ,VQBGZ,AMS,SVO,9,30,7,2000,0
RU724 ,VQBGZ,AMS,SVO,11,11,7,1835,1
RU724 ,VQBLQ,AMS,SVO,3,26,7,1920,0
RU724 ,VQBLQ,AMS,SVO,9,10,7,1920,1
RU724 ,VQBLQ,AMS,SVO,1,14,7,1950,0
RU724 ,VQBLQ,AMS,SVO,12,2,7,1835,1
RU724 ,VQBLR,AMS,SVO,1,14,6,0600,1
RU724 ,VQBLR,AMS,SVO,3,5,7,1915,0
RU724 ,VQBLR,AMS,SVO,4,15,7,2000,1
RU724 ,VQBLR,AMS,SVO,5,20,7,2000,0
RU724 ,VQBLR,AMS,SVO,6,10,7,1855,0
RU724 ,VQBLR,AMS,SVO,8,19,7,1805,0
RU724 ,VQBLR,AMS,SVO,9,3,1,0750,1
RU724 ,VQBRH,AMS,SVO,11,5,1,0900,1
RU724 ,VQBRJ,AMS,SVO,12,30,7,1835,0
RU724 ,VQBVR,AMS,SVO,2,11,7,1950,1
RU724 ,VQBVR,AMS,SVO,5,27,7,2000,1
RU724 ,VQBVR,AMS,SVO,11,25,7,1835,1
RU725 ,VPBIK,SVO,AMS,4,15,7,0140,0
RU725 ,VQBRH,SVO,AMS,6,24,7,1140,0
RU726 ,VQBRH,AMS,SVO,6,24,7,1810,0
RU728 ,VPBIG,AMS,SVO,10,8,1,1045,0
RU728 ,VPBIG,AMS,SVO,2,20,3,1755,1
RU728 ,VPBIM,AMS,SVO,6,24,7,0810,1
RU728 ,VQBWW,AMS,SVO,3,10,7,0900,1
RU728 ,VQBHE,AMS,SVO,9,23,7,0815,1
RU728 ,VPBBL,AMS,SVO,6,17,7,0950,0
RU728 ,VPBBL,AMS,SVO,7,29,7,1115,0
RU728 ,VPBBL,AMS,SVO,9,30,7,0815,0
RU728 ,VPBBL,AMS,SVO,11,11,7,0905,0
RU728 ,VPBBL,AMS,SVO,11,25,7,0905,1
RU728 ,VPBBP,AMS,SVO,10,14,7,0815,0
RU728 ,VPBBP,AMS,SVO,12,30,7,0905,1
RU728 ,VPBBY,AMS,SVO,9,9,7,0815,0
RU728 ,VPBBY,AMS,SVO,3,31,7,0900,0
RU728 ,VPBJS,AMS,SVO,3,17,7,0900,1
RU728 ,VQBFE,AMS,SVO,6,10,7,0830,0
RU728 ,VQBFE,AMS,SVO,10,28,7,0935,1
RU728 ,VQBFU,AMS,SVO,8,26,7,0815,0
RU728 ,VQBFU,AMS,SVO,12,2,7,0905,0
RU728 ,VQBFU,AMS,SVO,12,9,7,0905,1
RU728 ,VQBGZ,AMS,SVO,7,8,7,1115,1
RU728 ,VQBGZ,AMS,SVO,8,12,7,0815,0
RU728 ,VQBGZ,AMS,SVO,8,19,7,0815,1
RU728 ,VQBGZ,AMS,SVO,9,2,7,0815,0
RU728 ,VQBGZ,AMS,SVO,9,16,7,0815,0
RU728 ,VQBGZ,AMS,SVO,11,4,7,0905,0
RU728 ,VQBGZ,AMS,SVO,11,18,7,0905,1
RU728 ,VQBLQ,AMS,SVO,7,1,7,1115,0
RU728 ,VQBLQ,AMS,SVO,7,22,7,1115,1
RU728 ,VQBLQ,AMS,SVO,10,21,7,0815,1
RU728 ,VQBLQ,AMS,SVO,3,3,7,0900,1
RU728 ,VQBLR,AMS,SVO,8,5,7,0815,1
RU728 ,VQBRH,AMS,SVO,7,15,7,1115,0
RU728 ,VQBRH,AMS,SVO,12,23,7,0905,1
RU728 ,VQBRJ,AMS,SVO,12,16,7,0905,1
RU728 ,VQBRJ,AMS,SVO,3,24,7,0900,0
RU742 ,VPBIK,AMS,SVO,4,2,7,2000,1
RU742 ,VPBIM,AMS,SVO,7,3,1,0900,1
RU742 ,VPBIM,AMS,SVO,8,13,7,2000,0
RU742 ,VQBUU,AMS,SVO,6,12,1,0900,1
RU742 ,VQBWW,AMS,SVO,7,10,1,0900,1
RU742 ,VQBWW,LGG,SVO,2,26,1,0220,0
RU742 ,VPBBL,AMS,SVO,1,1,7,2105,0
RU742 ,VPBBL,AMS,SVO,1,15,7,2105,0
RU742 ,VPBBL,AMS,SVO,1,22,7,2105,0
RU742 ,VPBBL,AMS,SVO,1,29,7,2105,0
RU742 ,VPBBL,AMS,SVO,2,12,7,2105,1
RU742 ,VPBBL,AMS,SVO,3,26,7,2000,1
RU742 ,VPBBL,AMS,SVO,5,14,7,2000,0
RU742 ,VPBBL,AMS,SVO,6,5,1,0900,0
RU742 ,VPBBL,AMS,SVO,8,7,1,0520,0
RU742 ,VPBBL,AMS,SVO,9,25,1,0520,1
RU742 ,VPBBL,AMS,SVO,11,12,7,2100,0
RU742 ,VPBBL,LGG,SVO,3,26,1,0220,0
RU742 ,VPBBL,LGG,SVO,7,9,1,0220,1
RU742 ,VPBBP,AMS,SVO,5,28,7,2000,0
RU742 ,VPBBP,LGG,SVO,1,15,1,0525,0
RU742 ,VPBBP,LGG,SVO,7,2,1,0220,1
RU742 ,VPBBP,LGG,SVO,7,16,1,0220,1
RU742 ,VPBBY,LGG,SVO,3,5,1,0220,1
RU742 ,VQBFE,AMS,DME,4,9,7,2000,0
RU742 ,VQBFE,AMS,SVO,3,19,7,2105,1
RU742 ,VQBFE,AMS,SVO,7,17,1,0900,0
RU742 ,VQBFE,LGG,SVO,10,15,7,2300,1
RU742 ,VQBFE,LGG,SVO,2,12,1,0220,1
RU742 ,VQBFE,LGG,SVO,3,12,1,0220,0
RU742 ,VQBFE,LGG,SVO,8,20,1,0220,1
RU742 ,VQBFU,AMS,SVO,3,5,7,2105,0
RU742 ,VQBFU,AMS,SVO,5,21,7,2000,0
RU742 ,VQBFU,AMS,SVO,8,28,1,0520,1
RU742 ,VQBFU,AMS,SVO,9,11,1,0520,0
RU742 ,VQBFU,LGG,SVO,10,29,7,2300,1
RU742 ,VQBGZ,AMS,SVO,6,19,1,0900,1
RU742 ,VQBGZ,LGG,SVO,1,22,1,0220,1
RU742 ,VQBLQ,AMS,SVO,5,7,7,2000,0
RU742 ,VQBLQ,AMS,SVO,12,3,7,1950,0
RU742 ,VQBLQ,LGG,SVO,10,22,7,2300,0
RU742 ,VQBLQ,LGG,SVO,1,29,1,0220,1
RU742 ,VQBLR,AMS,SVO,1,1,1,0600,1
RU742 ,VQBRH,AMS,SVO,2,19,7,2105,0
RU742 ,VQBRH,AMS,SVO,4,23,7,2000,1
RU742 ,VQBRH,AMS,SVO,11,5,7,2320,0
RU742 ,VQBRH,AMS,SVO,12,11,1,0600,1
