Flight#,TAIL_NUM,ORIGIN,DEST,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CRS_DEP_TIME,ARR_DEL15
RU739 ,VPBIM,SVO,HKG,4,2,7,515,0
RU739 ,VPBIM,SVO,HKG,5,27,7,505,0
RU739 ,VQBUU,SVO,HKG,6,24,7,505,1
RU739 ,VQBUU,SVO,HKG,9,23,7,505,0
RU739 ,VQBWW,SVO,HKG,7,9,7,515,0
RU739 ,VQBWW,SVO,HKG,7,16,7,515,1
RU739 ,VQBWW,SVO,HKG,9,30,7,505,1
RU739 ,VQBWW,SVO,HKG,11,18,7,430,0
RU739 ,VQBWW,SVO,HKG,2,17,7,430,1
RU739 ,VQBHE,SVO,HKG,5,21,7,515,0
RU739 ,VQBIA,SGN,HKG,3,3,7,1500,0
RU739 ,VQBIA,SGN,HKG,3,17,7,1500,0
RU739 ,VQBIA,SVO,HKG,6,3,7,505,1
RU739 ,VQBIA,SVO,HKG,8,12,7,505,0
RU739 ,VQBIA,SVO,HKG,9,2,7,505,0
RU739 ,VQBIA,SVO,SGN,3,3,7,345,1
RU739 ,VQBIA,SVO,SGN,3,17,7,345,1
RU739 ,VPBBL,SVO,HKG,4,16,7,515,0
RU739 ,VPBBL,SVO,HKG,4,15,7,505,0
RU739 ,VPBBL,SVO,HKG,4,29,7,505,0
RU739 ,VPBBL,SVO,HKG,5,13,7,505,1
RU739 ,VPBBL,SVO,HKG,9,9,7,505,0
RU739 ,VPBBL,SVO,HKG,10,21,7,505,0
RU739 ,VPBBL,SVO,HKG,1,13,7,430,1
RU739 ,VPBBP,SVO,HKG,3,25,7,515,1
RU739 ,VPBBP,SVO,HKG,6,10,7,505,1
RU739 ,VPBBY,SVO,HKG,1,20,7,430,0
RU739 ,VQBFE,SVO,HKG,12,3,7,515,1
RU739 ,VQBFE,SVO,HKG,10,14,7,650,1
RU739 ,VQBFU,SVO,HKG,4,22,7,505,0
RU739 ,VQBFU,SVO,HKG,8,5,7,505,1
RU739 ,VQBFU,SVO,HKG,12,16,7,430,1
RU739 ,VQBGZ,SVO,HKG,4,30,7,515,1
RU739 ,VQBGZ,SVO,HKG,8,26,7,505,1
RU739 ,VQBGZ,SVO,HKG,2,3,7,430,1
RU739 ,VQBLQ,SVO,HKG,2,5,7,445,0
RU739 ,VQBLQ,SVO,HKG,4,23,7,515,1
RU739 ,VQBLQ,SVO,HKG,2,11,7,515,1
RU739 ,VQBLQ,SVO,HKG,12,9,7,430,1
RU739 ,VQBLR,SVO,HKG,6,11,7,515,0
RU739 ,VQBLR,SVO,HKG,9,24,7,515,0
RU739 ,VQBLR,SVO,HKG,6,17,7,505,1
RU739 ,VQBLR,SVO,HKG,10,28,7,1350,0
RU739 ,VQBRH,SVO,HKG,5,14,7,515,0
RU739 ,VQBRH,SVO,HKG,1,27,7,430,1
RU739 ,VQBRJ,SVO,HKG,7,1,7,505,0
RU739 ,VQBRJ,SVO,HKG,7,8,7,505,0
RU739 ,VQBRJ,SVO,HKG,7,15,7,505,0
RU739 ,VQBRJ,SVO,HKG,11,11,7,430,1
RU739 ,VQBVR,SVO,HKG,5,6,7,1005,0
RU7391 ,VQBWW,NRT,HKG,12,31,7,1010,1
RU740 ,VPBIG,HKG,SVO,12,17,7,1835,0
RU740 ,VPBIG,HKG,SVO,1,14,7,1835,1
RU740 ,VPBIG,HKG,SVO,2,25,7,1835,1
RU740 ,VPBIG,HKG,SVO,3,24,7,1935,0
RU740 ,VPBIK,HKG,DME,12,2,7,1620,1
RU740 ,VPBIK,HKG,SVO,1,1,7,1835,0
RU740 ,VPBIK,HKG,SVO,3,12,7,1835,0
RU740 ,VPBIK,HKG,SVO,4,8,7,1835,1
RU740 ,VPBIK,HKG,SVO,3,10,7,1935,1
RU740 ,VPBIK,HKG,SVO,3,31,7,1950,1
RU740 ,VPBIM,HKG,SVO,4,2,7,1835,0
RU740 ,VPBIM,HKG,SVO,5,27,7,1835,0
RU740 ,VQBUU,HKG,SVO,3,6,1,30,1
RU740 ,VQBUU,HKG,SVO,6,24,7,1835,1
RU740 ,VQBUU,HKG,SVO,9,16,7,1835,1
RU740 ,VQBUU,HKG,SVO,9,23,7,1835,1
RU740 ,VQBWW,HKG,SVO,7,9,7,1835,0
RU740 ,VQBWW,HKG,SVO,7,16,7,1835,1
RU740 ,VQBWW,HKG,SVO,12,31,7,1835,0
RU740 ,VQBWW,HKG,SVO,9,30,7,1835,1
RU740 ,VQBWW,HKG,SVO,11,18,7,1835,0
RU740 ,VQBHE,HKG,SVO,5,21,7,1835,0
RU740 ,VQBHE,HKG,SVO,8,5,7,1835,1
RU740 ,VQBIA,HKG,SVO,8,12,7,1835,0
RU740 ,VQBIA,HKG,SVO,9,2,7,1835,0
RU740 ,VQBIA,HKG,SVO,3,3,7,1935,0
RU740 ,VQBIA,HKG,SVO,3,17,7,1935,0
RU740 ,VPBBL,HKG,SVO,4,16,7,1835,0
RU740 ,VPBBL,HKG,SVO,4,1,7,1835,0
RU740 ,VPBBL,HKG,SVO,4,15,7,1835,0
RU740 ,VPBBL,HKG,SVO,4,29,7,1835,0
RU740 ,VPBBL,HKG,SVO,5,13,7,1835,1
RU740 ,VPBBL,HKG,SVO,9,9,7,1835,0
RU740 ,VPBBL,HKG,SVO,10,21,7,1835,0
RU740 ,VPBBL,HKG,SVO,1,13,7,1615,1
RU740 ,VPBBP,HKG,SVO,3,25,7,1835,1
RU740 ,VPBBP,HKG,SVO,6,10,7,1835,1
RU740 ,VPBBY,HKG,SVO,5,20,7,1835,0
RU740 ,VPBBY,HKG,SVO,1,20,7,1835,0
RU740 ,VQBFU,HKG,SVO,4,22,7,1835,0
RU740 ,VQBFU,HKG,SVO,12,30,7,1835,0
RU740 ,VQBGZ,HKG,SVO,4,30,7,1835,1
RU740 ,VQBGZ,HKG,SVO,8,26,7,1835,1
RU740 ,VQBGZ,HKG,SVO,2,3,7,1750,0
RU740 ,VQBLQ,HKG,SVO,4,23,7,1835,1
RU740 ,VQBLQ,HKG,SVO,12,9,7,1835,1
RU740 ,VQBLQ,HKG,SVO,12,16,7,1835,1
RU740 ,VQBLR,HKG,DME,10,29,1,135,0
RU740 ,VQBLR,HKG,SVO,6,11,7,1835,0
RU740 ,VQBLR,HKG,SVO,9,24,7,1835,0
RU740 ,VQBLR,HKG,SVO,12,3,7,1825,1
RU740 ,VQBLR,HKG,SVO,6,17,7,1835,1
RU740 ,VQBRH,HKG,SVO,5,14,7,1835,0
RU740 ,VQBRH,HKG,SVO,10,14,7,1905,1
RU740 ,VQBRH,HKG,SVO,1,27,7,1615,1
RU740 ,VQBRJ,HKG,SVO,2,11,7,1835,1
RU740 ,VQBRJ,HKG,SVO,7,1,7,1835,0
RU740 ,VQBRJ,HKG,SVO,7,8,7,1835,0
RU740 ,VQBRJ,HKG,SVO,7,15,7,1835,0
RU740 ,VQBRJ,HKG,SVO,11,11,7,1835,0
RU740 ,VQBVR,HKG,SVO,5,6,7,2300,0
RU740 ,VQBVR,HKG,SVO,1,6,7,2300,0
RU741 ,VPBIK,FRA,ORD,2,4,7,1435,1
RU741 ,VPBIM,FRA,DFW,5,13,7,2030,0
RU741 ,VQBUU,FRA,ORD,3,6,2,645,0
RU741 ,VQBWW,FRA,ORD,8,14,2,1820,1
RU741 ,VPBBL,FRA,ORD,4,8,7,1810,1
RU741 ,VPBBL,FRA,ORD,12,23,7,640,1
RU741 ,VPBBY,FRA,ATL,1,23,2,810,0
RU741 ,VPBBY,FRA,ORD,10,9,2,1755,1
RU741 ,VQBFE,FRA,ORD,11,5,1,1050,0
RU741 ,VQBLR,FRA,ORD,2,26,1,2005,0
RU7411 ,VPBIM,CDG,FRA,5,13,7,1100,1
RU742 ,VPBIK,AMS,SVO,4,2,7,2000,1
RU742 ,VPBIM,AMS,SVO,7,3,1,900,1
RU742 ,VPBIM,AMS,SVO,8,13,7,2000,0
RU742 ,VQBUU,AMS,SVO,6,12,1,900,1
RU742 ,VQBWW,AMS,SVO,7,10,1,900,1
RU742 ,VQBWW,LGG,SVO,2,26,1,220,0
RU742 ,VPBBL,AMS,SVO,1,1,7,2105,0
RU742 ,VPBBL,AMS,SVO,1,15,7,2105,0
RU742 ,VPBBL,AMS,SVO,1,22,7,2105,0
RU742 ,VPBBL,AMS,SVO,1,29,7,2105,0
RU742 ,VPBBL,AMS,SVO,2,12,7,2105,1
RU742 ,VPBBL,AMS,SVO,3,26,7,2000,1
RU742 ,VPBBL,AMS,SVO,5,14,7,2000,0
RU742 ,VPBBL,AMS,SVO,6,5,1,900,0
RU742 ,VPBBL,AMS,SVO,8,7,1,520,0
RU742 ,VPBBL,AMS,SVO,9,25,1,520,1
RU742 ,VPBBL,AMS,SVO,11,12,7,2100,0
RU742 ,VPBBL,LGG,SVO,3,26,1,220,0
RU742 ,VPBBL,LGG,SVO,7,9,1,220,1
RU742 ,VPBBP,AMS,SVO,5,28,7,2000,0
RU742 ,VPBBP,LGG,SVO,1,15,1,525,0
RU742 ,VPBBP,LGG,SVO,7,2,1,220,1
RU742 ,VPBBP,LGG,SVO,7,16,1,220,1
RU742 ,VPBBY,LGG,SVO,3,5,1,220,1
RU742 ,VQBFE,AMS,DME,4,9,7,2000,0
RU742 ,VQBFE,AMS,SVO,3,19,7,2105,1
RU742 ,VQBFE,AMS,SVO,7,17,1,900,0
RU742 ,VQBFE,LGG,SVO,10,15,7,2300,1
RU742 ,VQBFE,LGG,SVO,2,12,1,220,1
RU742 ,VQBFE,LGG,SVO,3,12,1,220,0
RU742 ,VQBFE,LGG,SVO,8,20,1,220,1
RU742 ,VQBFU,AMS,SVO,3,5,7,2105,0
RU742 ,VQBFU,AMS,SVO,5,21,7,2000,0
RU742 ,VQBFU,AMS,SVO,8,28,1,520,1
RU742 ,VQBFU,AMS,SVO,9,11,1,520,0
RU742 ,VQBFU,LGG,SVO,10,29,7,2300,1
RU742 ,VQBGZ,AMS,SVO,6,19,1,900,1
RU742 ,VQBGZ,LGG,SVO,1,22,1,220,1
RU742 ,VQBLQ,AMS,SVO,5,7,7,2000,0
RU742 ,VQBLQ,AMS,SVO,12,3,7,1950,0
RU742 ,VQBLQ,LGG,SVO,10,22,7,2300,0
RU742 ,VQBLQ,LGG,SVO,1,29,1,220,1
RU742 ,VQBLR,AMS,SVO,1,1,1,600,1
RU742 ,VQBRH,AMS,SVO,2,19,7,2105,0
RU742 ,VQBRH,AMS,SVO,4,23,7,2000,1
RU742 ,VQBRH,AMS,SVO,11,5,7,2320,0
RU742 ,VQBRH,AMS,SVO,12,11,1,600,1
RU742 ,VQBRH,LGG,SVO,3,19,1,220,1
RU742 ,VQBRJ,AMS,SVO,3,12,7,2105,0
RU742 ,VQBRJ,AMS,SVO,4,16,7,2000,0
RU742 ,VQBRJ,AMS,SVO,4,30,7,2000,0
RU742 ,VQBRJ,AMS,SVO,7,24,1,900,1
RU742 ,VQBRJ,AMS,SVO,12,17,7,1950,0
RU742 ,VQBRJ,AMS,VKO,6,26,1,900,1
RU742 ,VQBVR,AMS,SVO,8,21,1,520,1
RU742 ,VQBVR,AMS,SVO,9,4,1,520,1
RU742 ,VQBVR,AMS,SVO,9,18,1,520,0
RU742 ,VQBVR,AMS,SVO,11,29,3,1130,1
RU742 ,VQBVR,LGG,SVO,2,5,1,220,1
RU7421 ,VPBBP,LEJ,MXP,11,28,2,1230,0
RU7421 ,VQBFU,AMS,SVO,10,2,1,520,0
RU742R,VQBVR,AMS,SVO,10,16,1,1500,0
RU743 ,VPBIM,LAX,ATL,9,17,7,1705,0
RU743 ,VPBIM,VVO,LAX,9,17,7,255,1
RU743 ,VQBUU,LAX,ATL,9,3,7,1705,1
RU743 ,VQBUU,LAX,ATL,11,26,7,1620,1
RU743 ,VQBUU,LAX,ATL,10,7,7,1655,1
RU743 ,VQBUU,VVO,LAX,9,3,7,255,1
RU743 ,VQBUU,VVO,LAX,11,26,7,255,1
RU743 ,VQBUU,VVO,LAX,10,7,7,325,1
RU743 ,VQBHE,AMS,LAX,2,26,1,1100,1
RU743 ,VQBHE,LAX,ATL,2,27,2,30,1
RU743 ,VPBBL,LAX,ATL,10,1,7,1705,0
RU743 ,VPBBL,LAX,ATL,10,29,7,1620,1
RU743 ,VPBBL,LAX,ATL,3,4,7,1620,1
RU743 ,VPBBL,LAX,ATL,3,18,7,1620,1
RU743 ,VPBBL,VVO,LAX,10,1,7,255,0
RU743 ,VPBBL,VVO,LAX,10,29,7,255,1
RU743 ,VPBBL,VVO,LAX,3,4,7,255,1
RU743 ,VPBBL,VVO,LAX,3,18,7,255,1
RU743 ,VPBBP,LAX,ATL,5,20,7,1625,0
RU743 ,VPBBP,LAX,ATL,6,17,7,1625,0
RU743 ,VPBBP,LAX,ATL,6,24,7,1625,1
RU743 ,VPBBP,LAX,ATL,9,2,7,1625,0
RU743 ,VPBBP,VVO,LAX,5,20,7,255,1
RU743 ,VPBBP,VVO,LAX,6,17,7,255,0
RU743 ,VPBBP,VVO,LAX,6,24,7,255,0
RU743 ,VPBBP,VVO,LAX,9,2,7,255,0
RU743 ,VPBBY,LAX,ATL,1,7,7,1620,1
RU743 ,VPBBY,LAX,ATL,1,28,7,1620,1
RU743 ,VPBBY,LAX,ATL,2,4,7,1620,0
RU743 ,VPBBY,LAX,ATL,4,29,7,1625,0
RU743 ,VPBBY,LAX,ATL,9,30,7,1625,0
RU743 ,VPBBY,LAX,ATL,10,14,7,1625,0
RU743 ,VPBBY,LAX,ATL,10,28,7,1650,0
RU743 ,VPBBY,VVO,LAX,1,7,7,255,1
RU743 ,VPBBY,VVO,LAX,1,28,7,255,1
RU743 ,VPBBY,VVO,LAX,2,4,7,255,1
RU743 ,VPBBY,VVO,LAX,4,29,7,255,0
RU743 ,VPBBY,VVO,LAX,9,30,7,255,0
RU743 ,VPBBY,VVO,LAX,10,14,7,255,0
RU743 ,VPBBY,VVO,LAX,10,28,7,325,0
RU743 ,VQBFE,LAX,ATL,9,24,7,1705,0
RU743 ,VQBFE,LAX,ATL,12,10,7,1620,1
RU743 ,VQBFE,LAX,ATL,12,31,7,1620,1
RU743 ,VQBFE,LAX,ATL,1,21,7,1620,1
RU743 ,VQBFE,LAX,ATL,4,22,7,1625,0
RU743 ,VQBFE,LAX,ATL,8,5,7,1625,1
RU743 ,VQBFE,LAX,ATL,8,19,7,1625,1
RU743 ,VQBFE,VVO,LAX,9,24,7,255,0
RU743 ,VQBFE,VVO,LAX,12,10,7,255,1
RU743 ,VQBFE,VVO,LAX,12,31,7,255,1
RU743 ,VQBFE,VVO,LAX,1,21,7,255,1
RU743 ,VQBFE,VVO,LAX,4,22,7,255,1
RU743 ,VQBFE,VVO,LAX,8,5,7,255,1
RU743 ,VQBFE,VVO,LAX,8,19,7,255,1
RU743 ,VQBFU,LAX,ATL,11,12,7,1620,0
RU743 ,VQBFU,LAX,ATL,8,12,7,1625,0
RU743 ,VQBFU,VVO,LAX,11,12,7,255,0
RU743 ,VQBFU,VVO,LAX,8,12,7,255,0
RU743 ,VQBGZ,LAX,ATL,10,8,7,1705,1
RU743 ,VQBGZ,LAX,ATL,11,5,7,1620,0
RU743 ,VQBGZ,LAX,ATL,12,3,7,1620,1
RU743 ,VQBGZ,LAX,ATL,2,11,7,1620,0
RU743 ,VQBGZ,LAX,ATL,5,6,7,1625,0
RU743 ,VQBGZ,LAX,ATL,10,21,7,1625,0
RU743 ,VQBGZ,VVO,LAX,10,8,7,255,0
RU743 ,VQBGZ,VVO,LAX,11,5,7,255,0
RU743 ,VQBGZ,VVO,LAX,12,3,7,255,1
RU743 ,VQBGZ,VVO,LAX,2,11,7,255,0
RU743 ,VQBGZ,VVO,LAX,5,6,7,255,0
RU743 ,VQBGZ,VVO,LAX,10,21,7,255,0
RU743 ,VQBLQ,ATL,IAH,5,13,7,2050,0
RU743 ,VQBLQ,LAX,ATL,5,13,7,1625,0
RU743 ,VQBLQ,LAX,ATL,6,10,7,1625,0
RU743 ,VQBLQ,LAX,ATL,8,26,7,1625,0
RU743 ,VQBLQ,VVO,LAX,5,13,7,255,0
RU743 ,VQBLQ,VVO,LAX,6,10,7,255,0
RU743 ,VQBLQ,VVO,LAX,8,26,7,255,0
RU743 ,VQBLR,LAX,ATL,1,14,7,1620,1
RU743 ,VQBLR,LAX,ATL,4,1,7,1625,1
RU743 ,VQBLR,LAX,ATL,7,15,7,1625,1
RU743 ,VQBLR,LAX,ATL,7,22,7,1625,1
RU743 ,VQBLR,VVO,LAX,1,14,7,255,1
RU743 ,VQBLR,VVO,LAX,4,1,7,255,1
RU743 ,VQBLR,VVO,LAX,7,15,7,255,1
RU743 ,VQBLR,VVO,LAX,7,22,7,255,1
RU743 ,VQBRH,LAX,ATL,10,22,7,1705,1
RU743 ,VQBRH,LAX,ATL,12,17,7,1620,0
RU743 ,VQBRH,LAX,ATL,4,8,7,1625,0
RU743 ,VQBRH,LAX,ATL,4,15,7,1625,0
RU743 ,VQBRH,LAX,ATL,5,27,7,1625,0
RU743 ,VQBRH,LAX,ATL,7,8,7,1625,0
RU743 ,VQBRH,LAX,ATL,9,23,7,1625,0
RU743 ,VQBRH,VVO,LAX,10,22,7,255,0
RU743 ,VQBRH,VVO,LAX,12,17,7,255,0
RU743 ,VQBRH,VVO,LAX,4,8,7,255,1
RU743 ,VQBRH,VVO,LAX,4,15,7,255,1
RU743 ,VQBRH,VVO,LAX,5,27,7,255,0
RU743 ,VQBRH,VVO,LAX,7,8,7,255,1
RU743 ,VQBRH,VVO,LAX,9,23,7,255,0
RU743 ,VQBRJ,LAX,ATL,8,27,7,1705,0
RU743 ,VQBRJ,LAX,ATL,3,25,7,1625,1
RU743 ,VQBRJ,LAX,ATL,6,3,7,1625,0
RU743 ,VQBRJ,LAX,ATL,9,16,7,1625,0
RU743 ,VQBRJ,VVO,LAX,8,27,7,305,1
RU743 ,VQBRJ,VVO,LAX,3,25,7,255,1
RU743 ,VQBRJ,VVO,LAX,6,3,7,255,0
RU743 ,VQBRJ,VVO,LAX,9,16,7,255,0
RU743 ,VQBVR,LAX,ATL,10,15,7,1705,0
RU743 ,VQBVR,LAX,ATL,11,19,7,1620,0
RU743 ,VQBVR,LAX,ATL,3,11,7,1620,1
RU743 ,VQBVR,LAX,ATL,7,1,7,1625,0
RU743 ,VQBVR,LAX,ATL,7,29,7,1625,0
RU743 ,VQBVR,LAX,ATL,9,9,7,1625,0
RU743 ,VQBVR,VVO,LAX,10,15,7,255,1
RU743 ,VQBVR,VVO,LAX,11,19,7,255,0
RU743 ,VQBVR,VVO,LAX,3,11,7,255,1
RU743 ,VQBVR,VVO,LAX,7,1,7,255,0
RU743 ,VQBVR,VVO,LAX,7,29,7,255,0
RU743 ,VQBVR,VVO,LAX,9,9,7,255,0
RU748 ,VPBIG,HKG,SVO,4,23,7,730,1
RU748 ,VPBIG,HKG,SVO,12,31,7,810,0
RU748 ,VPBIK,HKG,KJA,6,11,1,155,1
RU748 ,VPBIK,HKG,KJA,6,18,1,155,0
RU748 ,VPBIK,HKG,SVO,10,22,7,730,1
RU748 ,VPBIM,HKG,SVO,1,22,7,415,1
RU748 ,VPBIM,HKG,SVO,1,29,7,415,0
RU748 ,VPBIM,HKG,SVO,7,23,7,730,1
RU748 ,VPBIM,HKG,SVO,8,27,7,730,1
RU748 ,VQBUU,HKG,KJA,5,21,1,155,0
RU748 ,VQBUU,HKG,SVO,4,1,7,730,1
RU748 ,VQBWW,HKG,SVO,1,8,7,415,1
RU748 ,VQBWW,HKG,SVO,1,15,7,415,1
RU748 ,VQBWW,HKG,SVO,2,19,7,415,1
RU748 ,VQBWW,HKG,SVO,3,26,7,730,0
RU748 ,VQBWW,HKG,SVO,5,21,7,730,1
RU748 ,VQBWW,HKG,SVO,3,18,7,1500,1
RU748 ,VQBWW,HKG,SVO,4,15,7,730,1
RU748 ,VQBWW,HKG,SVO,4,22,7,730,1
RU748 ,VQBHE,HKG,DME,8,26,7,730,0
RU748 ,VQBHE,HKG,DME,11,11,7,2235,0
RU748 ,VQBHE,HKG,DME,12,30,7,810,1
RU748 ,VQBHE,HKG,SVO,2,26,7,415,0
RU748 ,VQBHE,HKG,SVO,3,12,7,415,0
RU748 ,VQBHE,HKG,SVO,4,2,7,730,0
RU748 ,VQBHE,HKG,SVO,7,16,7,730,1
RU748 ,VQBIA,HKG,DME,9,10,1,135,1
RU748 ,VQBIA,HKG,KJA,5,7,1,155,1
RU748 ,VQBIA,HKG,KJA,6,4,1,155,0
RU748 ,VPBBL,HKG,DME,9,30,7,730,0
RU748 ,VPBBL,HKG,SVO,6,18,7,730,0
RU748 ,VPBBL,HKG,SVO,2,4,7,810,1
RU748 ,VPBBP,HKG,SVO,5,14,7,730,1
RU748 ,VPBBP,HKG,SVO,8,20,7,730,1
RU748 ,VPBBP,HKG,SVO,9,17,7,730,1
RU748 ,VPBBP,HKG,SVO,11,5,7,810,0
RU748 ,VPBBP,HKG,SVO,2,18,7,810,1
RU748 ,VPBBY,HKG,DME,11,25,7,2305,1
RU748 ,VPBBY,HKG,DME,2,3,7,810,0
RU748 ,VPBBY,HKG,KJA,7,8,7,730,1
RU748 ,VPBBY,HKG,SVO,9,24,7,730,1
RU748 ,VPBBY,HKG,SVO,10,8,7,730,1
RU748 ,VPBBY,HKG,SVO,10,15,7,730,1
RU748 ,VPBBY,HKG,SVO,11,26,7,810,0
RU748 ,VQBFE,HKG,DME,10,15,1,210,0
RU748 ,VQBFE,HKG,KJA,6,25,1,150,1
RU748 ,VQBFE,HKG,KJA,7,1,7,730,1
RU748 ,VQBFE,HKG,SVO,2,12,7,415,1
RU748 ,VQBFE,HKG,SVO,11,12,7,810,0
RU748 ,VQBFE,HKG,SVO,12,3,7,1725,0
RU748 ,VQBFE,HKG,SVO,1,7,7,810,1
RU748 ,VQBFU,HKG,DME,8,5,7,1305,1
RU748 ,VQBFU,HKG,DME,9,23,7,730,0
RU748 ,VQBFU,HKG,DME,11,18,7,810,1
RU748 ,VQBFU,HKG,KJA,7,30,1,240,0
RU748 ,VQBFU,HKG,SVO,10,28,7,810,1
RU748 ,VQBGZ,HKG,DME,3,10,7,1400,0
RU748 ,VQBGZ,HKG,KJA,7,15,7,1255,1
RU748 ,VQBGZ,HKG,SVO,3,4,7,1725,1
RU748 ,VQBGZ,HKG,SVO,2,17,7,810,1
RU748 ,VQBLQ,HKG,KJA,2,11,7,2100,1
RU748 ,VQBLQ,HKG,SVO,6,25,7,730,0
RU748 ,VQBLQ,HKG,SVO,8,13,7,730,1
RU748 ,VQBLQ,HKG,SVO,10,1,7,730,1
RU748 ,VQBLQ,HKG,SVO,11,19,7,810,0
RU748 ,VQBLR,HKG,DME,9,2,7,1305,0
RU748 ,VQBLR,HKG,DME,12,16,7,2020,1
RU748 ,VQBLR,HKG,SVO,4,16,7,730,0
RU748 ,VQBLR,HKG,SVO,8,6,7,730,0
RU748 ,VQBLR,HKG,SVO,1,21,7,810,1
RU748 ,VQBLR,HKG,SVO,4,8,7,730,0
RU748 ,VQBLR,HKG,SVO,10,21,7,730,1
RU748 ,VQBRH,HKG,DME,11,4,7,810,1
RU748 ,VQBRH,HKG,DME,1,13,7,2350,1
RU748 ,VQBRH,HKG,DME,1,27,7,2350,1
RU748 ,VQBRH,HKG,DME,3,3,7,1400,0
RU748 ,VQBRH,HKG,DME,3,24,7,1400,0
RU748 ,VQBRH,HKG,KJA,7,23,1,210,0
RU748 ,VQBRH,HKG,SVO,4,9,7,730,0
RU748 ,VQBRH,HKG,SVO,9,3,7,730,1
RU748 ,VQBRH,HKG,SVO,1,28,7,810,0
RU748 ,VQBRH,HKG,SVO,4,29,7,730,0
RU748 ,VQBRH,HKG,SVO,8,19,7,730,0
RU748 ,VQBRH,HKG,SVO,1,6,7,2045,0
RU748 ,VQBRJ,HKG,DME,3,17,7,1400,0
RU748 ,VQBRJ,HKG,KJA,5,27,7,730,1
RU748 ,VQBRJ,HKG,SVO,3,5,7,415,1
RU748 ,VQBRJ,HKG,SVO,3,19,7,415,1
RU748 ,VQBRJ,HKG,SVO,7,2,7,730,1
RU748 ,VQBRJ,HKG,SVO,10,29,7,810,0
RU748 ,VQBRJ,HKG,SVO,12,10,7,810,1
RU748 ,VQBRJ,HKG,SVO,12,3,1,135,1
RU748 ,VQBVR,HKG,SVO,5,7,7,730,0
RU748 ,VQBVR,HKG,SVO,7,9,7,730,1
RU748 ,VQBVR,HKG,SVO,7,30,7,730,0
RU748 ,VQBVR,HKG,SVO,12,17,7,2020,0
RU748 ,VQBVR,HKG,SVO,2,25,1,0,1
RU749 ,VQBVR,SVO,HKG,2,3,7,730,1
RU750 ,VQBVR,HKG,SVO,12,9,7,850,1
RU751A,VQBLQ,SVO,AMS,4,9,7,155,0
RU752A,VQBLQ,AMS,SVO,4,9,7,800,0
RU754 ,VPBBL,AMS,SVX,4,9,7,1015,1
RU754 ,VPBBL,AMS,SVX,5,28,7,1015,0
RU754 ,VPBBL,AMS,SVX,6,11,7,1015,0
RU754 ,VPBBL,AMS,SVX,6,25,7,1015,0
RU754 ,VPBBL,AMS,SVX,8,13,7,1015,0
RU754 ,VPBBL,SVX,KHV,4,9,7,2015,0
RU754 ,VPBBL,SVX,KHV,5,28,7,2015,0
RU754 ,VPBBL,SVX,KHV,6,11,7,2015,0
RU754 ,VPBBL,SVX,KHV,6,25,7,2015,0
RU754 ,VPBBP,AMS,SVX,7,9,7,1015,0
RU754 ,VQBFE,AMS,KHV,8,27,7,1015,1
RU754 ,VQBFE,AMS,SVX,1,15,7,940,1
RU754 ,VQBFE,AMS,SVX,1,29,7,940,0
RU754 ,VQBFE,AMS,SVX,2,8,3,900,1
RU754 ,VQBFE,AMS,SVX,3,5,7,940,1
RU754 ,VQBFE,AMS,SVX,3,12,7,940,0
RU754 ,VQBFE,AMS,SVX,4,16,7,1015,0
RU754 ,VQBFE,AMS,SVX,8,6,7,1015,1
RU754 ,VQBFE,SVX,KHV,1,15,7,2015,0
RU754 ,VQBFE,SVX,KHV,1,29,7,2015,0
RU754 ,VQBFE,SVX,KHV,2,8,3,2030,1
RU754 ,VQBFE,SVX,KHV,3,5,7,2015,1
RU754 ,VQBFE,SVX,KHV,3,12,7,2015,0
RU754 ,VQBFE,SVX,KHV,4,16,7,2015,1
RU754 ,VQBFU,AMS,SVX,2,19,7,940,0
RU754 ,VQBFU,AMS,SVX,3,19,7,940,1
RU754 ,VQBFU,AMS,SVX,3,26,7,1015,1
RU754 ,VQBFU,AMS,SVX,4,23,7,1015,0
RU754 ,VQBFU,AMS,SVX,5,7,7,1015,0
RU754 ,VQBFU,SVX,KHV,2,19,7,2015,0
RU754 ,VQBFU,SVX,KHV,3,19,7,2015,1
RU754 ,VQBFU,SVX,KHV,3,26,7,2015,0
RU754 ,VQBFU,SVX,KHV,4,23,7,2015,1
RU754 ,VQBFU,SVX,KHV,5,7,7,2015,0
RU754 ,VQBGZ,AMS,KHV,8,20,7,1015,1
RU754 ,VQBLQ,AMS,SVX,5,14,7,1015,0
RU754 ,VQBLQ,AMS,SVX,5,21,7,1015,0
RU754 ,VQBLQ,SVX,KHV,5,14,7,2015,0
RU754 ,VQBLQ,SVX,KHV,5,21,7,2015,0
RU754 ,VQBLR,AMS,SVX,4,2,7,1015,0
RU754 ,VQBLR,AMS,SVX,4,30,7,1015,0
RU754 ,VQBLR,AMS,SVX,7,16,7,1015,1
RU754 ,VQBLR,SVX,KHV,4,2,7,2015,0
RU754 ,VQBLR,SVX,KHV,4,30,7,2015,0
RU754 ,VQBRH,AMS,SVX,1,22,7,940,0
RU754 ,VQBRH,AMS,SVX,6,4,7,1015,1
RU754 ,VQBRH,AMS,SVX,7,2,7,1015,1
RU754 ,VQBRH,SVX,KHV,1,22,7,2015,0
