YEAR;QUARTER;MONTH;DAY_OF_MONTH;DAY_OF_WEEK;UNIQUE_CARRIER;TAIL_NUM;FL_NUM;ORIGIN;DEST;CRS_DEP_TIME;DEP_TIME;DEP_DELAY;CRS_ARR_TIME;ARR_TIME;ARR_DELAY;DEP_DEL15;ARR_DEL15;CANCELLED;DIVERTED;CRS_ELAPSED_TIME;ACTUAL_ELAPSED_TIME;DISTANCE
2017;1;2;6;1;RU;VQBVR;RU103 ;FRA;ORD;1840;1843;3;0415;0353;-22;0;0;0;0;575;550;4408
2018;2;6;19;2;RU;VQBVR;RU103 ;IND;ORD;0230;0319;49;0400;0437;37;1;1;0;0;90;78;690
2017;1;1;10;2;RU;VQBVR;RU103 ;SEA;ORD;0145;0137;-8;0530;0512;-18;0;0;0;0;225;215;1725
2017;1;1;24;2;RU;VQBVR;RU103 ;SEA;ORD;0145;1302;677;0530;1657;687;1;1;0;0;225;235;1725
2017;1;2;21;2;RU;VQBVR;RU103 ;SEA;ORD;0145;0218;33;0530;0601;31;1;1;0;0;225;223;1725
2018;2;6;18;1;RU;VQBVR;RU103 ;SVO;IND;1350;1351;1;0030;0034;4;0;0;0;0;640;643;4907
2017;3;9;4;1;RU;VQBVR;RU103 ;SVO;ORD;1905;1845;-20;0540;0512;-28;0;0;0;0;635;627;4868
2018;2;4;23;1;RU;VQBVR;RU103 ;SVO;ORD;1850;1840;-10;0530;0506;-24;0;0;0;0;640;626;4907
2017;1;1;9;1;RU;VQBVR;RU103 ;SVO;SEA;1305;1300;-5;2345;0000;15;0;0;0;0;640;660;4907
2017;1;1;23;1;RU;VQBVR;RU103 ;SVO;SEA;1305;0012;667;2345;1128;703;1;1;0;0;640;676;4907
2017;1;2;20;1;RU;VQBVR;RU103 ;SVO;SEA;1305;1243;-22;2345;0019;34;0;1;0;0;640;696;4907
2017;1;1;3;2;RU;VPBIG;RU106 ;MXP;SVO;1455;1649;114;1825;2019;114;1;1;0;0;210;210;1610
2017;2;5;1;1;RU;VPBIG;RU106 ;MXP;SVO;0305;0231;-34;0640;0553;-47;0;0;0;0;215;202;1648
2017;4;10;22;7;RU;VPBIG;RU106 ;MXP;SVO;1850;0233;463;2225;0608;463;1;1;0;0;215;215;1648
2017;4;10;29;7;RU;VPBIG;RU106 ;MXP;SVO;1810;1749;-21;2145;2112;-33;0;0;0;0;215;203;1648
2017;4;12;11;1;RU;VPBIG;RU106 ;MXP;SVO;0240;0635;235;0615;1120;305;1;1;0;0;215;285;1648
2018;1;1;8;1;RU;VPBIG;RU106 ;MXP;SVO;0240;0130;-70;0615;0539;-36;0;0;0;0;215;249;1648
2018;4;11;18;7;RU;VPBIG;RU106 ;MXP;SVO;2155;0136;221;0130;0510;220;1;1;0;0;215;214;1648
2017;2;5;8;1;RU;VPBIK;RU106 ;MXP;SVO;0250;0151;-59;0625;0508;-77;0;0;0;0;215;197;1648
2017;2;5;22;1;RU;VPBIK;RU106 ;MXP;SVO;0250;0612;202;0625;0955;210;1;1;0;0;215;223;1648
2017;3;7;17;1;RU;VPBIK;RU106 ;MXP;SVO;0250;0150;-60;0625;0525;-60;0;0;0;0;215;215;1648
2017;3;9;18;1;RU;VPBIK;RU106 ;MXP;SVO;0250;0254;4;0625;0619;-6;0;0;0;0;215;205;1648
2018;1;1;15;1;RU;VPBIK;RU106 ;MXP;SVO;0240;0247;7;0615;0612;-3;0;0;0;0;215;205;1648
2018;1;2;18;7;RU;VPBIK;RU106 ;MXP;SVO;1925;2123;1558;2300;0113;133;1;1;0;0;215;230;1648
2018;3;7;8;7;RU;VPBIK;RU106 ;MXP;SVO;2035;0828;713;0010;1223;733;1;1;0;0;215;235;1648
2018;3;8;12;7;RU;VPBIK;RU106 ;MXP;SVO;0920;0856;-24;1255;1307;12;0;0;0;0;215;251;1648
2017;1;1;30;1;RU;VPBIM;RU106 ;MXP;SVO;0340;0209;-91;0710;0542;-88;0;0;0;0;210;213;1610
2017;1;2;27;1;RU;VPBIM;RU106 ;MXP;SVO;0340;0610;150;0710;0935;145;1;1;0;0;210;205;1610
2017;3;9;25;1;RU;VPBIM;RU106 ;MXP;SVO;0250;0142;-68;0625;0534;-51;0;0;0;0;215;232;1648
2018;4;10;14;7;RU;VPBIM;RU106 ;MXP;SVO;1825;0051;386;2200;0426;386;1;1;0;0;215;215;1648
2017;2;4;17;1;RU;VQBUU;RU106 ;MXP;SVO;0340;0233;-67;0715;0614;-61;0;0;0;0;215;221;1648
2017;3;7;10;1;RU;VQBUU;RU106 ;MXP;SVO;0250;0219;-31;0625;0554;-31;0;0;0;0;215;215;1648
2017;4;10;1;7;RU;VQBUU;RU106 ;MXP;SVO;1850;1926;36;2225;2301;36;1;1;0;0;215;215;1648
2017;1;1;9;1;RU;VQBWW;RU106 ;MXP;SVO;0340;0636;176;0710;1041;211;1;1;0;0;210;245;1610
2017;1;1;16;1;RU;VQBWW;RU106 ;MXP;SVO;0340;0410;30;0710;0734;24;1;1;0;0;210;204;1610
2017;1;2;13;1;RU;VQBWW;RU106 ;MXP;SVO;0340;0307;-33;0710;0649;-21;0;0;0;0;210;222;1610
2018;2;4;2;1;RU;VQBWW;RU106 ;MXP;SVO;0235;0742;307;0610;1049;279;1;1;0;0;215;187;1648
2018;4;11;11;7;RU;VQBWW;RU106 ;MXP;SVO;2155;0906;671;0130;1254;684;1;1;0;0;215;228;1648
2019;1;2;3;7;RU;VQBWW;RU106 ;MXP;SVO;2155;0745;590;0130;1130;600;1;1;0;0;215;225;1648
2017;1;3;13;1;RU;VQBHE;RU106 ;MXP;SVO;0340;0220;-80;0710;0547;-83;0;0;0;0;210;207;1610
2017;1;3;27;1;RU;VQBHE;RU106 ;MXP;SVO;0340;0241;-59;0715;0646;-29;0;0;0;0;215;245;1648
2017;2;4;3;1;RU;VQBHE;RU106 ;MXP;SVO;0340;0201;-99;0715;0530;-105;0;0;0;0;215;209;1648
2017;2;4;10;1;RU;VQBHE;RU106 ;MXP;SVO;0340;0318;-22;0715;0652;-23;0;0;0;0;215;214;1648
2017;2;5;15;1;RU;VQBHE;RU106 ;MXP;SVO;0250;0207;-43;0625;0532;-53;0;0;0;0;215;205;1648
2017;2;5;29;1;RU;VQBHE;RU106 ;MXP;SVO;0340;0248;-52;0715;0633;-42;0;0;0;0;215;225;1648
2017;2;6;26;1;RU;VQBHE;RU106 ;MXP;SVO;0250;0230;-20;0625;0555;-30;0;0;0;0;215;205;1648
2017;3;9;4;1;RU;VQBHE;RU106 ;MXP;SVO;0250;0246;-4;0625;0557;-28;0;0;0;0;215;191;1648
2018;1;3;12;1;RU;VQBHE;RU106 ;MXP;SVO;0240;0436;116;0615;0819;124;1;1;0;0;215;223;1648
2017;1;3;20;1;RU;VQBIA;RU106 ;MXP;SVO;0340;0225;-75;0710;0604;-66;0;0;0;0;210;219;1610
2017;2;6;5;1;RU;VQBIA;RU106 ;MXP;SVO;0250;0255;5;0625;0613;-12;0;0;0;0;215;198;1648
2017;2;6;12;1;RU;VQBIA;RU106 ;MXP;SVO;0250;0220;-30;0625;0535;-50;0;0;0;0;215;195;1648
2017;2;6;19;1;RU;VQBIA;RU106 ;MXP;SVO;0250;0235;-15;0625;0630;5;0;0;0;0;215;235;1648
2017;4;12;31;7;RU;VQBIA;RU106 ;MXP;SVO;1910;2327;257;2245;0242;-2643;1;0;0;0;215;195;1648
2018;2;4;23;1;RU;VQBIA;RU106 ;MXP;SVO;0235;0223;-12;0610;0618;8;0;0;0;0;215;235;1648
2018;3;7;1;7;RU;VQBIA;RU106 ;MXP;SVO;2010;1934;-36;2345;2247;-58;0;0;0;0;215;193;1648
2018;2;5;27;7;RU;VPBBL;RU106 ;MXP;SVO;2010;1830;-100;2345;2148;-117;0;0;0;0;215;198;1648
2018;3;7;15;7;RU;VPBBL;RU106 ;MXP;SVO;2010;2226;136;2345;0219;154;1;1;0;0;215;233;1648
2017;2;4;24;1;RU;VPBBP;RU106 ;MXP;SVO;0340;0250;-50;0715;0626;-49;0;0;0;0;215;216;1648
2018;1;3;19;1;RU;VPBBP;RU106 ;MXP;SVO;0240;0325;45;0615;0650;35;1;1;0;0;215;205;1648
2018;1;3;26;1;RU;VPBBP;RU106 ;MXP;SVO;0240;0201;-39;0615;0602;-13;0;0;0;0;215;241;1648
2018;2;6;3;7;RU;VPBBP;RU106 ;MXP;SVO;2135;2057;-38;0110;0026;-44;0;0;0;0;215;209;1648
2018;4;12;2;7;RU;VPBBP;RU106 ;MXP;SVO;2155;1528;-387;0130;1923;-367;0;0;0;0;215;235;1648
2018;4;12;30;7;RU;VPBBP;RU106 ;MXP;SVO;2155;2050;-65;0130;0045;-45;0;0;0;0;215;235;1648
2017;4;10;15;7;RU;VPBBY;RU106 ;MXP;SVO;1850;0614;684;2225;0939;674;1;1;0;0;215;205;1648
2017;4;11;26;7;RU;VPBBY;RU106 ;MXP;SVO;1910;0255;465;2245;0645;480;1;1;0;0;215;230;1648
2018;2;6;17;7;RU;VPBBY;RU106 ;MXP;SVO;2150;2105;-45;0125;0024;-61;0;0;0;0;215;199;1648
2018;3;8;5;7;RU;VPBBY;RU106 ;MXP;SVO;2010;2345;215;2345;0329;224;1;1;0;0;215;224;1648
2018;3;9;2;7;RU;VPBBY;RU106 ;MXP;SVO;2010;0105;295;2345;0428;283;1;1;0;0;215;203;1648
2018;3;9;16;7;RU;VPBBY;RU106 ;MXP;SVO;2010;2055;45;2345;0042;57;1;1;0;0;215;227;1648
2019;1;1;27;7;RU;VPBBY;RU106 ;MXP;SVO;2155;2141;-14;0130;0111;-19;0;0;0;0;215;210;1648
2017;1;2;20;1;RU;VQBFE;RU106 ;MXP;SVO;0250;0235;-15;0620;0610;-10;0;0;0;0;210;215;1610
2018;4;10;28;7;RU;VQBFE;RU106 ;MXP;SVO;1825;0714;769;2200;1021;741;1;1;0;0;215;187;1648
2019;1;2;17;7;RU;VQBFE;RU106 ;MXP;SVO;2155;2051;-64;0130;0031;-59;0;0;0;0;215;220;1648
2017;4;11;5;7;RU;VQBFU;RU106 ;MXP;SVO;1910;2340;270;2245;0310;265;1;1;0;0;215;210;1648
2019;1;2;25;1;RU;VQBFU;RU106 ;MXP;SVO;0250;0245;-5;0625;0636;11;0;0;0;0;215;231;1648
2017;3;7;24;1;RU;VQBGZ;RU106 ;MXP;SVO;0250;0130;-80;0625;0500;-85;0;0;0;0;215;210;1648
2017;4;11;12;7;RU;VQBGZ;RU106 ;MXP;SVO;1910;1859;-11;2245;2211;-34;0;0;0;0;215;192;1648
2018;1;2;4;7;RU;VQBGZ;RU106 ;MXP;SVO;1925;0250;445;2300;0619;439;1;1;0;0;215;209;1648
2018;2;4;16;1;RU;VQBGZ;RU106 ;MXP;SVO;0235;0335;60;0610;0656;46;1;1;0;0;215;201;1648
2018;4;11;4;7;RU;VQBGZ;RU106 ;MXP;SVO;2155;2047;-68;0130;0027;-63;0;0;0;0;215;220;1648
2018;4;12;9;7;RU;VQBGZ;RU106 ;MXP;SVO;2155;0051;176;0130;0436;186;1;1;0;0;215;225;1648
2017;3;8;14;1;RU;VQBLQ;RU106 ;MXP;SVO;0320;0316;-4;0655;0644;-11;0;0;0;0;215;208;1648
2018;3;7;22;7;RU;VQBLQ;RU106 ;MXP;SVO;2010;0025;255;2345;0416;271;1;1;0;0;215;231;1648
2019;1;1;20;7;RU;VQBLQ;RU106 ;MXP;SVO;2155;0236;281;0130;0616;286;1;1;0;0;215;220;1648
2019;1;3;3;7;RU;VQBLQ;RU106 ;MXP;SVO;2155;0345;350;0130;0702;332;1;1;0;0;215;197;1648
2019;1;3;17;7;RU;VQBLQ;RU106 ;MXP;SVO;2225;0305;280;0200;0655;1735;1;1;0;0;215;230;1648
2017;1;3;6;1;RU;VQBLR;RU106 ;MXP;SVO;0340;1002;382;0710;1307;357;1;1;0;0;210;185;1610
2017;3;8;7;1;RU;VQBLR;RU106 ;MXP;SVO;0250;0234;-16;0625;0554;-31;0;0;0;0;215;200;1648
2017;4;12;18;1;RU;VQBLR;RU106 ;MXP;SVO;0240;0200;-40;0615;0540;-35;0;0;0;0;215;220;1648
2018;3;9;23;7;RU;VQBLR;RU106 ;MXP;SVO;2010;0815;725;2345;1130;705;1;1;0;0;215;195;1648
2018;3;9;30;7;RU;VQBLR;RU106 ;MXP;SVO;2010;2027;17;2345;2350;5;1;0;0;0;215;203;1648
2019;1;3;11;1;RU;VQBLR;RU106 ;MXP;SVO;0250;0331;41;0625;0651;26;1;1;0;0;215;200;1648
2018;2;4;29;7;RU;VQBRH;RU106 ;MXP;SVO;2010;0301;411;2345;0644;419;1;1;0;0;215;223;1648
2018;2;5;6;7;RU;VQBRH;RU106 ;MXP;SVO;2135;2136;1;0110;0128;18;0;1;0;0;215;232;1648
2018;2;5;13;7;RU;VQBRH;RU106 ;MXP;SVO;2135;2133;-2;0110;0113;3;0;0;0;0;215;220;1648
2018;3;7;29;7;RU;VQBRH;RU106 ;MXP;SVO;2010;0040;270;2345;0415;270;1;1;0;0;215;215;1648
2018;3;9;9;7;RU;VQBRH;RU106 ;MXP;SVO;1940;1924;-16;2315;2244;-31;0;0;0;0;215;200;1648
2018;4;10;21;7;RU;VQBRH;RU106 ;MXP;SVO;1825;0046;381;2200;0456;416;1;1;0;0;215;250;1648
2018;4;11;25;7;RU;VQBRH;RU106 ;MXP;SVO;2155;0713;558;0130;1047;557;1;1;0;0;215;214;1648
2019;1;1;6;7;RU;VQBRH;RU106 ;MXP;SVO;2155;1610;1095;0130;2006;1116;1;1;0;0;215;236;1648
2017;3;7;3;1;RU;VQBRJ;RU106 ;MXP;SVO;0250;0420;90;0625;0735;70;1;1;0;0;215;195;1648
2017;4;11;19;7;RU;VQBRJ;RU106 ;MXP;SVO;1910;0355;525;2245;0743;538;1;1;0;0;215;228;1648
2017;4;12;3;7;RU;VQBRJ;RU106 ;MXP;SVO;1910;2106;116;2245;0028;103;1;1;0;0;215;202;1648
2018;1;1;21;7;RU;VQBRJ;RU106 ;MXP;SVO;1910;0821;791;2245;1207;802;1;1;0;0;215;226;1648
2018;1;3;5;1;RU;VQBRJ;RU106 ;MXP;SVO;0240;0300;20;0615;0635;20;1;1;0;0;215;215;1648
2018;2;6;10;7;RU;VQBRJ;RU106 ;MXP;SVO;2235;2146;-49;0210;0141;-29;0;0;0;0;215;235;1648
2018;2;6;24;7;RU;VQBRJ;RU106 ;MXP;SVO;1955;1834;-81;2330;2244;-46;0;0;0;0;215;250;1648
2018;4;12;16;7;RU;VQBRJ;RU106 ;MXP;SVO;2155;0640;525;0130;1050;2000;1;1;0;0;215;250;1648
2019;1;1;13;7;RU;VQBRJ;RU106 ;MXP;SVO;2155;0355;360;0130;0804;394;1;1;0;0;215;249;1648
2019;1;3;24;7;RU;VQBRJ;RU106 ;MXP;SVO;2155;2152;-3;0130;0114;-16;0;0;0;0;215;202;1648
2017;1;1;23;1;RU;VQBVR;RU106 ;MXP;SVO;0340;1813;873;0710;2137;867;1;1;0;0;210;204;1610
2017;3;7;31;1;RU;VQBVR;RU106 ;MXP;SVO;0250;0245;-5;0625;0615;-10;0;0;0;0;215;210;1648
2018;1;1;28;7;RU;VQBVR;RU106 ;MXP;SVO;1910;2028;78;2245;0018;93;1;1;0;0;215;230;1648
2018;2;5;20;7;RU;VQBVR;RU106 ;MXP;SVO;2135;2044;-51;0110;0022;-48;0;0;0;0;215;218;1648
2017;3;9;10;7;RU;VPBBP;RU106R;EMA;SVO;2005;1920;-45;2350;2248;-62;0;0;0;0;225;208;1725
2017;3;9;10;7;RU;VPBBP;RU106R;MXP;EMA;1635;1512;-83;1835;1742;-53;0;0;0;0;120;150;920
2017;3;8;29;2;RU;VPBIG;RU108 ;ORD;AMS;0020;0000;-20;0840;0840;0;0;0;0;0;500;520;3833
2018;3;9;10;1;RU;VPBIM;RU108 ;ORD;AMS;2235;2135;-60;0645;0601;-44;0;0;0;0;490;506;3757
2018;4;10;22;1;RU;VPBIM;RU108 ;ORD;LGG;2235;1546;1031;0700;2356;1016;1;1;0;0;505;490;3872
2018;3;9;17;1;RU;VQBWW;RU108 ;ORD;AMS;2235;2204;-31;0645;0612;-33;0;0;0;0;490;488;3757
2019;1;2;4;1;RU;VQBIA;RU108 ;ORD;AMS;2235;2225;-10;0710;0625;-45;0;0;0;0;515;480;3948
2017;3;9;19;2;RU;VPBBL;RU108 ;ORD;AMS;0040;0025;-15;0900;0845;-15;0;0;0;0;500;500;3833
2017;4;12;18;1;RU;VPBBL;RU108 ;ORD;AMS;2235;2224;-11;0630;0634;4;0;0;0;0;475;490;3642
2018;1;1;1;1;RU;VPBBL;RU108 ;ORD;AMS;2235;2235;0;0635;0633;-2;0;0;0;0;480;478;3680
2017;4;11;20;1;RU;VPBBL;RU108 ;ORD;LGG;2235;2220;-15;0630;0640;10;0;0;0;0;475;500;3642
2018;1;1;15;1;RU;VPBBL;RU108 ;ORD;LGG;2235;2250;15;0630;0626;-4;0;0;0;0;475;456;3642
2019;1;3;11;1;RU;VPBBP;RU108 ;ORD;FRA;2235;2214;-21;0710;0638;-32;0;0;0;0;515;504;3948
2018;1;3;5;1;RU;VPBBP;RU108 ;ORD;LGG;2235;2250;15;0630;0730;60;0;1;0;0;475;520;3642
2018;1;3;12;1;RU;VPBBP;RU108 ;ORD;LGG;2235;2210;-25;0630;0645;15;0;0;0;0;475;515;3642
2018;2;5;14;1;RU;VPBBP;RU108 ;ORD;LGG;2235;2217;-18;0630;0612;-18;0;0;0;0;475;475;3642
2019;1;2;18;1;RU;VPBBP;RU108 ;ORD;LGG;2235;2220;-15;0645;0622;-23;0;0;0;0;490;482;3757
2018;4;12;17;1;RU;VPBBY;RU108 ;ORD;AMS;2235;2222;-13;0645;0653;8;0;0;0;0;490;511;3757
2019;1;3;4;1;RU;VPBBY;RU108 ;ORD;FRA;2235;2200;-35;0710;0555;-75;0;0;0;0;515;475;3948
2019;1;3;25;1;RU;VPBBY;RU108 ;ORD;FRA;2235;2225;-10;0710;0639;-31;0;0;0;0;515;494;3948
2018;2;5;7;1;RU;VPBBY;RU108 ;ORD;LGG;2235;2215;-20;0630;0620;-10;0;0;0;0;475;485;3642
2018;2;6;19;2;RU;VPBBY;RU108 ;ORD;LGG;1745;2149;244;0140;0639;299;1;1;0;0;475;530;3642
2018;3;7;16;1;RU;VPBBY;RU108 ;ORD;LGG;2235;2338;63;0630;0756;86;1;1;0;0;475;498;3642
2018;3;7;30;1;RU;VPBBY;RU108 ;ORD;SVO;2110;2320;130;0710;0945;155;1;1;0;0;600;625;4600
2019;1;1;14;1;RU;VPBBY;RU108 ;ORD;SVO;2200;0430;390;0800;1403;363;1;1;0;0;600;573;4600
2018;3;9;25;2;RU;VQBFE;RU108 ;DFW;AMS;0110;0105;-5;1010;1020;10;0;0;0;0;540;555;4140
2017;3;8;22;2;RU;VQBFE;RU108 ;ORD;AMS;0020;2248;1348;0840;0632;1312;1;1;0;0;500;464;3833
2018;4;11;5;1;RU;VQBFE;RU108 ;ORD;AMS;2235;0030;115;0645;0858;133;1;1;0;0;490;508;3757
2019;1;1;21;1;RU;VQBFE;RU108 ;ORD;FRA;2235;2222;-13;0645;0647;2;0;0;0;0;490;505;3757
2018;2;6;4;1;RU;VQBFE;RU108 ;ORD;LGG;2235;2220;-15;0630;0647;17;0;1;0;0;475;507;3642
2017;3;9;5;2;RU;VQBFU;RU108 ;ORD;AMS;0040;0026;-14;0900;0829;-31;0;0;0;0;500;483;3833
2018;4;10;1;1;RU;VQBFU;RU108 ;ORD;AMS;2235;0630;475;0645;1420;455;1;1;0;0;490;470;3757
2018;1;1;29;1;RU;VQBFU;RU108 ;ORD;LGG;2235;2130;-65;0630;0500;-90;0;0;0;0;475;450;3642
2018;1;2;12;1;RU;VQBFU;RU108 ;ORD;LGG;2235;2235;0;0630;0606;-24;0;0;0;0;475;451;3642
2018;2;4;16;1;RU;VQBFU;RU108 ;ORD;LGG;2220;2152;-28;0630;0603;-27;0;0;0;0;490;491;3757
2018;3;7;2;1;RU;VQBFU;RU108 ;ORD;LGG;2235;2201;-34;0630;0622;-8;0;0;0;0;475;501;3642
2018;4;11;26;1;RU;VQBFU;RU108 ;ORD;SVO;2120;0915;715;0720;1915;715;1;1;0;0;600;600;4600
2018;2;4;24;2;RU;VQBGZ;RU108 ;ATL;LGG;0120;0044;-36;0940;0904;-36;0;0;0;0;500;500;3833
2018;4;12;3;1;RU;VQBGZ;RU108 ;ORD;AMS;2235;2240;5;0645;0635;-10;0;0;0;0;490;475;3757
2018;1;1;8;1;RU;VQBGZ;RU108 ;ORD;LGG;2235;0222;227;0630;1035;245;1;1;0;0;475;493;3642
2018;2;4;30;1;RU;VQBGZ;RU108 ;ORD;LGG;2220;2225;5;0630;0658;28;0;1;0;0;490;513;3757
2018;3;7;23;1;RU;VQBGZ;RU108 ;ORD;SVO;2110;1453;1063;0710;0036;1046;1;1;0;0;600;583;4600
2017;4;10;17;2;RU;VQBLQ;RU108 ;ORD;AMS;0040;1206;686;0900;2005;665;1;1;0;0;500;479;3833
2018;3;8;6;1;RU;VQBLQ;RU108 ;ORD;AMS;2235;0134;179;0630;0952;202;1;1;0;0;475;498;3642
2018;3;9;3;1;RU;VQBLQ;RU108 ;ORD;AMS;2235;0209;214;0645;1019;214;1;1;0;0;490;490;3757
2018;4;10;30;2;RU;VQBLQ;RU108 ;ORD;AMS;0210;0155;-15;1020;1010;-10;0;0;0;0;490;495;3757
2019;1;3;18;1;RU;VQBLQ;RU108 ;ORD;FRA;2235;2212;-23;0710;0640;-30;0;0;0;0;515;508;3948
2018;2;4;2;1;RU;VQBLQ;RU108 ;ORD;LGG;2220;0758;578;0630;1601;571;1;1;0;0;490;483;3757
2017;4;10;24;2;RU;VQBLR;RU108 ;ORD;AMS;0040;2352;-48;0900;0807;-53;0;0;0;0;500;495;3833
2018;3;8;27;1;RU;VQBLR;RU108 ;ORD;AMS;2210;2135;-35;0605;0544;-21;0;0;0;0;475;489;3642
2018;4;10;15;1;RU;VQBLR;RU108 ;ORD;AMS;2235;2145;-50;0645;0555;-50;0;0;0;0;490;490;3757
2018;4;12;31;1;RU;VQBLR;RU108 ;ORD;AMS;2235;0510;-2485;0645;1325;400;0;1;0;0;490;495;3757
2019;1;2;25;1;RU;VQBLR;RU108 ;ORD;FRA;2235;2225;-10;0710;0655;-15;0;0;0;0;515;510;3948
2017;4;11;27;1;RU;VQBLR;RU108 ;ORD;LGG;2235;2230;-5;0630;0650;20;0;1;0;0;475;500;3642
2018;1;3;26;1;RU;VQBLR;RU108 ;ORD;LGG;2235;0959;684;0630;1806;696;1;1;0;0;475;487;3642
2018;2;5;28;1;RU;VQBLR;RU108 ;ORD;LGG;2235;2158;-37;0630;0626;-4;0;0;0;0;475;508;3642
2018;2;6;25;1;RU;VQBLR;RU108 ;ORD;LGG;2235;2142;-53;0630;0620;-10;0;0;0;0;475;518;3642
2019;1;1;8;2;RU;VQBLR;RU108 ;ORD;SVO;0325;0338;13;1325;1250;-35;0;0;0;0;600;552;4600
2017;3;9;26;2;RU;VQBRH;RU108 ;ORD;AMS;0040;0320;160;0900;1150;170;1;1;0;0;500;510;3833
2017;4;10;3;2;RU;VQBRH;RU108 ;ORD;AMS;0040;0020;-20;0900;0830;-30;0;0;0;0;500;490;3833
2018;3;8;13;1;RU;VQBRH;RU108 ;ORD;AMS;2235;0056;141;0630;0856;146;1;1;0;0;475;480;3642
2018;4;11;20;2;RU;VQBRH;RU108 ;ORD;AMS;0105;0115;10;0915;1010;55;0;1;0;0;490;535;3757
2018;4;12;10;1;RU;VQBRH;RU108 ;ORD;AMS;2235;2220;-15;0645;0625;-20;0;0;0;0;490;485;3757
2017;4;12;4;1;RU;VQBRH;RU108 ;ORD;LGG;2235;2215;-20;0630;0630;0;0;0;0;0;475;495;3642
2018;2;5;21;1;RU;VQBRH;RU108 ;ORD;LGG;2235;2206;-29;0630;0622;-8;0;0;0;0;475;496;3642
2018;3;8;20;1;RU;VQBRJ;RU108 ;ORD;AMS;2210;2315;65;0605;0725;80;1;1;0;0;475;490;3642
2017;4;11;6;1;RU;VQBRJ;RU108 ;ORD;LGG;2235;2230;-5;0630;0627;-3;0;0;0;0;475;477;3642
2019;1;1;28;1;RU;VQBVR;RU108 ;ORD;FRA;2235;2245;10;0645;0642;-3;0;0;0;0;490;477;3757
2017;4;10;30;1;RU;VQBVR;RU108 ;ORD;LGG;2235;2236;1;0630;0636;6;0;0;0;0;475;480;3642
2017;4;12;11;1;RU;VQBVR;RU108 ;ORD;LGG;2235;2228;-7;0630;0553;-37;0;0;0;0;475;445;3642
2018;1;1;22;1;RU;VQBVR;RU108 ;ORD;LGG;2235;2246;11;0630;0631;1;0;0;0;0;475;465;3642
2018;3;7;9;1;RU;VQBVR;RU108 ;ORD;LGG;2235;2211;-24;0630;0610;-20;0;0;0;0;475;479;3642
2018;2;5;22;2;RU;VQBRH;RU1082 ;LGG;MXP;0830;0820;-10;1030;1020;-10;0;0;0;0;120;120;920
2018;3;8;13;1;RU;VPBIG;RU113 ;DME;LGG;1945;1936;-9;2315;2311;-4;0;0;0;0;210;215;1610
2018;3;9;3;1;RU;VPBIG;RU113 ;DME;LGG;2015;2011;-4;2345;2351;6;0;0;0;0;210;220;1610
2018;3;8;14;2;RU;VPBIG;RU113 ;LGG;ZAZ;0115;0112;-3;0330;0312;-18;0;0;0;0;135;120;1035
2018;3;9;4;2;RU;VPBIG;RU113 ;LGG;ZAZ;0145;0124;-21;0400;0324;-36;0;0;0;0;135;120;1035
2017;3;9;11;1;RU;VPBIG;RU113 ;SVO;ZAZ;1845;1835;-10;2330;2327;-3;0;0;0;0;285;292;2185
2017;4;12;4;1;RU;VPBIG;RU113 ;SVO;ZAZ;1900;1924;24;0000;0002;2;1;0;0;0;300;278;2300
2018;1;2;12;1;RU;VPBIG;RU113 ;SVO;ZAZ;1900;1902;2;0000;2346;-14;0;0;0;0;300;284;2300
2018;1;3;19;1;RU;VPBIG;RU113 ;SVO;ZAZ;1900;1923;23;0000;0012;12;1;0;0;0;300;289;2300
2018;2;4;16;1;RU;VPBIG;RU113 ;SVO;ZAZ;1830;1814;-16;2325;2257;-28;0;0;0;0;295;283;2262
2018;2;6;4;1;RU;VPBIK;RU113 ;KJA;LGG;1055;1542;1727;1810;2319;1749;1;1;0;0;435;457;3335
2018;2;6;18;1;RU;VPBIK;RU113 ;KJA;LGG;1055;1055;0;1810;1810;0;0;0;0;0;435;435;3335
2018;2;6;4;1;RU;VPBIK;RU113 ;LGG;ZAZ;2010;0216;366;2245;0446;361;1;1;0;0;155;150;1188
2018;2;6;18;1;RU;VPBIK;RU113 ;LGG;ZAZ;2010;2019;9;2245;2220;-25;0;0;0;0;155;121;1188
2017;1;2;20;1;RU;VPBIK;RU113 ;SVO;ZAZ;1910;1911;1;0000;2357;-3;0;0;0;0;290;286;2223
2017;1;3;6;1;RU;VPBIK;RU113 ;SVO;ZAZ;1910;1855;-15;0000;0115;75;0;1;0;0;290;380;2223
2017;3;8;14;1;RU;VPBIK;RU113 ;SVO;ZAZ;1845;2250;245;2330;0316;226;1;1;0;0;285;266;2185
2017;2;6;19;1;RU;VPBIM;RU113 ;FRA;ZAZ;2015;2005;-10;2240;2235;-5;0;0;0;0;145;150;1112
2018;2;5;7;1;RU;VPBIM;RU113 ;KJA;LGG;1055;1047;-8;1810;1803;-7;0;0;0;0;435;436;3335
2018;3;7;2;1;RU;VPBIM;RU113 ;KJA;LGG;1235;1216;-19;1950;1925;-25;0;0;0;0;435;429;3335
2018;2;5;7;1;RU;VPBIM;RU113 ;LGG;ZAZ;2010;1948;-22;2245;2217;-28;0;0;0;0;155;149;1188
